batch_id,batch_date,api_d50_um,api_d90_um,api_moisture_pct,api_bulk_density_g_ml,excipient_moisture_pct,binder_conc_pct,wet_mass_torque_nm,granule_d50_um,granule_moisture_pct,comp_force_kn,comp_force_dev_kn,pre_comp_force_kn,punch_speed_rpm,tablet_weight_mg,tablet_weight_rsd_pct,tablet_hardness_n,inlet_temp_c,spray_rate_g_min,pan_speed_rpm,coating_weight_gain_pct,coating_weight_gain_std_pct,dissolution_pass
BATCH-0000,2023-01-01 00:00:00,52.44,92.32,2.318,0.4697,2.597,4.689,1.867,202.69,2.479,12.513,0.513,1.852,30.1,250.9,0.405,69.56,55.88,12.36,15.01,2.359,0.3709,1
BATCH-0001,2023-01-01 08:00:00,41.68,67.0,2.21,0.4607,2.32,3.999,2.215,192.88,1.637,11.616,0.384,2.248,31.4,247.52,1.073,80.76,52.95,15.852,14.23,3.575,0.0481,1
BATCH-0002,2023-01-01 16:00:00,56.0,107.56,3.022,0.413,3.195,4.408,1.992,163.63,2.113,14.111,2.111,1.532,33.7,239.38,0.506,84.71,47.84,15.497,13.21,3.04,0.3434,1
BATCH-0003,2023-01-02 00:00:00,57.52,91.11,3.388,0.4486,3.273,3.649,2.288,171.34,1.586,10.916,1.084,1.98,23.2,254.61,0.144,65.39,58.74,15.667,12.05,3.041,0.1986,1
BATCH-0004,2023-01-02 08:00:00,34.39,60.37,3.577,0.4126,3.116,4.383,1.782,191.54,1.878,11.118,0.882,1.831,34.0,251.22,0.249,71.09,46.31,17.473,12.31,2.553,0.02,1
BATCH-0005,2023-01-02 16:00:00,39.58,85.93,3.289,0.3857,3.483,3.619,2.517,207.24,1.724,10.836,1.164,1.797,32.3,248.43,1.631,72.81,52.78,17.432,10.87,3.04,0.0578,1
BATCH-0006,2023-01-03 00:00:00,51.02,112.09,2.434,0.4288,3.044,4.545,1.654,243.22,2.241,12.388,0.388,2.129,38.9,245.17,0.124,77.92,54.78,14.098,9.83,2.542,0.0933,1
BATCH-0007,2023-01-03 08:00:00,47.47,96.86,2.712,0.3838,3.196,5.105,1.57,198.75,1.728,10.352,1.648,2.323,36.8,242.65,0.688,72.39,55.92,15.388,10.31,3.475,,1
BATCH-0008,2023-01-03 16:00:00,49.87,85.65,2.96,0.4694,3.152,3.939,1.437,230.1,2.405,11.426,0.574,1.897,32.0,251.12,0.1,87.07,52.09,11.272,12.07,4.091,0.0945,1
BATCH-0009,2023-01-04 00:00:00,43.18,85.55,2.573,0.381,2.954,2.904,2.499,232.38,1.902,9.417,2.583,2.234,37.9,258.07,0.1,63.95,47.65,15.198,11.56,3.194,0.1461,0
BATCH-0010,2023-01-04 08:00:00,57.04,113.72,2.578,0.4927,2.735,3.726,2.046,193.06,1.74,12.289,0.289,2.015,38.6,251.02,1.138,64.2,51.8,13.412,9.8,2.746,0.4315,0
BATCH-0011,2023-01-04 16:00:00,56.22,99.6,2.994,0.3791,4.107,4.616,1.7,217.84,1.499,11.4,0.6,1.732,31.2,243.09,0.304,76.66,52.0,14.627,11.94,1.987,,1
BATCH-0012,2023-01-05 00:00:00,50.53,98.46,2.464,0.416,2.774,4.277,2.175,192.69,2.101,10.214,1.786,1.923,32.5,251.13,0.329,78.24,51.91,11.629,11.52,2.326,0.0462,0
BATCH-0013,2023-01-05 08:00:00,59.02,88.97,2.062,0.4125,2.667,4.124,2.006,239.66,2.358,13.303,1.303,1.91,23.9,249.73,0.199,65.45,58.88,15.81,10.24,3.622,0.02,0
BATCH-0014,2023-01-05 16:00:00,53.74,88.47,2.251,0.5295,3.217,4.504,2.39,219.08,2.109,10.431,1.569,1.791,29.5,254.32,0.236,73.93,50.15,11.607,11.44,2.588,0.1048,1
BATCH-0015,2023-01-06 00:00:00,43.13,80.54,2.88,0.4698,3.126,4.242,1.336,164.29,2.896,12.956,0.956,2.129,31.3,253.03,0.293,75.99,56.2,15.297,11.52,2.852,0.1536,1
BATCH-0016,2023-01-06 08:00:00,52.95,85.49,2.502,0.4373,2.298,4.609,1.72,204.85,2.572,11.159,0.841,2.07,35.4,235.07,0.127,76.07,55.63,12.547,11.08,3.262,0.0529,1
BATCH-0017,2023-01-06 16:00:00,42.33,68.41,2.704,0.4799,3.561,4.46,1.661,249.44,1.877,13.922,1.922,1.523,30.3,252.73,0.108,81.52,58.84,13.301,13.39,3.593,0.0222,0
BATCH-0018,2023-01-07 00:00:00,57.03,118.93,2.902,0.3236,2.953,4.761,1.208,194.56,1.873,12.899,0.899,1.505,32.4,244.98,0.77,73.38,54.47,17.309,9.15,2.92,0.1066,1
BATCH-0019,2023-01-07 08:00:00,49.6,108.74,2.275,0.4474,2.445,4.179,2.118,213.43,2.188,10.79,1.21,2.127,28.9,242.89,0.197,94.78,58.16,16.176,9.02,2.838,0.0535,1
BATCH-0020,2023-01-07 16:00:00,48.52,91.67,2.954,0.5699,3.594,4.453,1.719,216.38,1.665,10.9,1.1,1.755,35.9,249.06,0.312,84.88,54.31,17.298,12.0,3.029,0.125,1
BATCH-0021,2023-01-08 00:00:00,44.55,93.0,2.727,0.4579,3.313,3.846,2.022,168.9,2.467,12.727,0.727,2.091,37.1,252.05,1.591,71.93,56.74,18.119,12.14,2.749,0.4555,1
BATCH-0022,2023-01-08 08:00:00,59.78,131.11,1.759,0.4541,2.368,3.699,2.508,215.32,2.145,11.685,0.315,2.234,37.0,241.8,0.1,80.95,,13.454,12.61,2.77,0.3533,1
BATCH-0023,2023-01-08 16:00:00,48.76,77.98,3.365,0.4829,3.889,4.853,1.694,158.18,2.103,11.797,0.203,1.619,35.1,253.52,0.155,81.24,44.45,17.998,11.19,3.165,0.1972,1
BATCH-0024,2023-01-09 00:00:00,46.57,84.47,2.2,0.5037,3.329,4.108,1.674,181.23,2.275,13.527,1.527,1.577,27.3,253.82,0.363,92.15,56.51,12.069,10.62,3.074,0.1966,1
BATCH-0025,2023-01-09 08:00:00,47.18,83.74,1.507,0.3302,2.995,4.402,1.836,232.27,2.689,11.102,0.898,2.502,31.9,250.23,1.024,74.0,56.72,16.492,11.99,3.853,0.3735,1
BATCH-0026,2023-01-09 16:00:00,54.26,84.43,1.873,0.3491,3.795,4.062,2.096,210.7,2.068,12.11,0.11,2.105,33.0,245.66,0.78,87.67,56.9,14.013,11.34,3.176,0.0451,1
BATCH-0027,2023-01-10 00:00:00,52.92,107.37,1.887,0.4626,3.08,3.707,1.63,190.87,1.955,13.146,1.146,1.874,33.0,245.1,1.074,80.42,52.9,13.139,14.33,3.46,0.1907,1
BATCH-0028,2023-01-10 08:00:00,53.3,96.14,2.531,0.4071,2.986,4.005,1.611,213.39,2.603,12.971,0.971,1.72,35.4,255.13,0.162,94.92,60.96,16.229,11.51,2.571,0.2496,1
BATCH-0029,2023-01-10 16:00:00,53.45,97.73,2.336,0.5287,2.67,4.718,2.117,198.2,2.387,11.808,0.192,1.847,42.1,242.44,0.392,92.91,,16.89,11.92,3.21,0.1254,1
BATCH-0030,2023-01-11 00:00:00,67.13,107.78,2.298,0.4311,3.291,4.278,1.914,200.38,1.872,11.653,0.347,1.643,39.1,255.32,1.298,81.97,,16.831,15.71,2.711,0.02,1
BATCH-0031,2023-01-11 08:00:00,46.75,76.04,2.872,0.3339,3.238,3.144,1.187,219.7,2.002,9.913,2.087,2.265,30.1,249.17,0.909,77.38,57.38,15.43,11.71,3.158,0.0753,1
BATCH-0032,2023-01-11 16:00:00,45.9,98.0,2.704,0.3739,3.007,3.892,1.432,178.18,2.078,10.733,1.267,1.767,38.4,249.52,0.346,85.07,61.87,15.264,12.83,3.275,0.3501,0
BATCH-0033,2023-01-12 00:00:00,43.49,66.59,2.69,0.285,2.605,4.891,2.25,201.21,2.145,12.382,0.382,2.328,38.2,241.46,0.1,78.2,53.73,16.054,12.97,3.02,0.2839,1
BATCH-0034,2023-01-12 08:00:00,54.93,91.34,2.746,0.436,3.065,3.893,1.921,190.63,1.457,11.835,0.165,1.88,31.0,249.27,0.436,96.8,52.39,15.608,13.1,3.963,0.1762,1
BATCH-0035,2023-01-12 16:00:00,59.03,100.62,2.87,0.4387,2.965,3.1,1.571,152.43,1.383,12.09,0.09,1.687,39.2,253.07,0.1,80.78,49.01,16.083,12.43,3.571,0.02,1
BATCH-0036,2023-01-13 00:00:00,49.09,90.48,1.235,0.4245,2.333,4.947,1.749,172.39,1.645,13.247,1.247,1.872,34.2,243.32,0.833,75.94,61.21,15.408,12.29,3.471,0.1151,1
BATCH-0037,2023-01-13 08:00:00,43.28,82.68,2.281,0.5147,2.264,4.341,1.804,247.05,1.614,10.575,1.425,1.213,28.0,252.49,1.345,75.4,56.69,16.686,12.15,3.306,0.1115,1
BATCH-0038,2023-01-13 16:00:00,43.4,80.09,1.192,0.5219,3.283,3.965,2.021,211.54,1.742,11.717,0.283,1.964,37.3,250.45,0.684,67.87,56.81,11.746,11.14,3.705,0.02,0
BATCH-0039,2023-01-14 00:00:00,55.2,86.06,2.522,0.4398,1.699,3.814,1.393,160.29,2.254,12.226,0.226,1.949,36.1,246.78,0.158,85.57,,14.737,12.49,2.425,0.0618,1
BATCH-0040,2023-01-14 08:00:00,55.95,93.46,2.497,0.3219,3.103,4.541,1.548,153.79,1.932,11.155,0.845,2.247,33.9,254.27,0.329,71.8,56.3,12.232,15.04,3.548,0.1268,0
BATCH-0041,2023-01-14 16:00:00,54.35,113.61,3.127,0.487,2.761,3.729,1.882,196.64,2.079,13.718,1.718,1.434,34.8,238.99,0.362,90.98,49.79,15.553,13.82,2.604,0.1543,1
BATCH-0042,2023-01-15 00:00:00,44.68,86.95,3.213,0.4833,3.654,4.574,1.77,246.84,1.51,13.09,1.09,2.349,31.4,251.73,0.215,67.07,54.22,18.284,12.46,2.774,0.2091,1
BATCH-0043,2023-01-15 08:00:00,51.86,101.35,2.622,0.4686,2.753,4.271,1.972,194.4,1.815,12.348,0.348,2.246,38.1,258.1,1.027,81.27,51.1,14.052,13.28,3.225,0.038,1
BATCH-0044,2023-01-15 16:00:00,50.93,100.3,2.2,0.5089,3.33,4.122,1.431,239.21,2.235,14.153,2.153,2.376,34.8,257.2,0.214,91.5,53.42,15.255,10.7,3.493,0.1609,0
BATCH-0045,2023-01-16 00:00:00,51.75,105.26,2.791,0.3801,2.802,4.073,1.907,210.56,2.238,10.201,1.799,1.984,35.8,251.95,0.968,58.48,53.39,16.513,11.61,2.539,0.0692,0
BATCH-0046,2023-01-16 08:00:00,56.97,87.77,2.183,0.5705,3.057,3.913,2.127,214.14,1.71,11.991,0.009,2.304,36.8,248.49,0.397,100.18,52.65,10.865,13.42,2.795,0.02,1
BATCH-0047,2023-01-16 16:00:00,51.79,90.97,2.499,0.3924,3.368,4.523,1.946,159.93,2.065,12.44,0.44,1.559,29.2,246.82,0.1,75.75,49.43,13.956,14.23,3.039,0.0987,0
BATCH-0048,2023-01-17 00:00:00,55.43,104.08,3.092,0.495,2.769,3.567,1.842,228.13,2.88,10.903,1.097,2.214,30.5,248.49,1.086,81.41,61.37,15.729,10.84,2.925,0.1689,1
BATCH-0049,2023-01-17 08:00:00,50.54,87.79,2.165,0.3488,3.498,3.189,1.771,189.95,1.993,12.361,0.361,1.769,24.0,252.72,0.345,85.71,56.2,9.206,11.27,3.342,0.0733,1
BATCH-0050,2023-01-17 16:00:00,52.31,109.39,2.983,0.3942,2.503,4.307,1.55,225.89,1.723,10.672,1.328,1.505,37.8,245.96,0.1,87.26,54.1,13.046,15.27,4.374,0.187,1
BATCH-0051,2023-01-18 00:00:00,55.05,101.17,2.906,0.541,3.147,4.316,1.778,175.57,1.93,12.829,0.829,1.663,28.9,253.79,1.086,82.74,58.03,17.202,12.14,3.168,0.1485,1
BATCH-0052,2023-01-18 08:00:00,38.34,78.14,1.927,0.4343,3.461,4.24,2.178,205.31,2.037,13.269,1.269,2.002,35.7,260.67,0.748,89.97,56.88,17.006,14.74,2.706,0.048,0
BATCH-0053,2023-01-18 16:00:00,47.44,99.46,3.084,0.5004,3.33,4.204,1.764,210.56,1.94,12.327,0.327,1.753,36.9,249.69,0.161,85.19,56.1,15.749,12.31,2.481,0.02,1
BATCH-0054,2023-01-19 00:00:00,46.24,85.69,2.919,0.4642,3.958,3.84,1.533,195.38,1.987,9.777,2.223,2.113,38.0,243.28,0.273,97.61,57.74,16.764,12.37,2.87,0.1503,1
BATCH-0055,2023-01-19 08:00:00,44.89,95.91,2.561,0.4437,2.618,4.394,1.652,212.14,1.423,10.84,1.16,1.458,29.0,243.28,1.25,85.22,55.54,15.43,11.54,2.624,0.1382,1
BATCH-0056,2023-01-19 16:00:00,47.8,91.34,2.043,0.5318,2.31,3.977,1.86,192.01,1.615,12.678,0.678,1.362,34.7,253.88,0.209,99.65,57.68,16.111,13.41,3.187,0.031,1
BATCH-0057,2023-01-20 00:00:00,61.96,129.82,1.984,0.4358,2.503,3.756,1.688,180.53,1.94,12.025,0.025,2.412,43.4,249.7,0.426,89.01,58.01,14.369,14.04,3.181,0.0208,1
BATCH-0058,2023-01-20 08:00:00,43.07,74.88,2.177,0.3432,3.33,3.844,1.946,248.16,1.934,8.767,3.233,2.271,43.6,254.38,0.798,61.94,55.65,15.232,10.45,2.815,0.0525,0
BATCH-0059,2023-01-20 16:00:00,57.75,106.78,2.826,0.4018,3.249,5.01,1.957,231.47,1.774,13.491,1.491,1.685,39.9,247.33,0.224,106.11,54.12,13.735,11.47,3.794,0.1441,1
BATCH-0060,2023-01-21 00:00:00,36.54,68.4,1.927,0.4831,3.051,3.133,2.067,177.17,1.929,12.164,0.164,1.999,36.7,254.15,0.987,74.26,61.12,17.527,13.37,2.706,0.0315,1
BATCH-0061,2023-01-21 08:00:00,47.32,74.46,2.763,0.4737,2.439,4.25,2.227,217.05,2.024,11.017,0.983,2.306,30.0,249.21,0.601,94.96,53.09,18.043,11.81,2.952,0.2171,1
BATCH-0062,2023-01-21 16:00:00,51.3,91.27,1.755,0.356,3.383,3.16,,177.72,2.356,13.194,1.194,2.126,38.6,246.34,0.402,80.27,56.57,17.76,11.26,3.256,0.231,1
BATCH-0063,2023-01-22 00:00:00,54.69,117.15,2.378,0.4065,2.388,3.946,1.52,164.46,1.96,11.187,0.813,2.044,34.2,248.0,0.345,90.61,56.66,14.184,13.51,3.357,0.0375,0
BATCH-0064,2023-01-22 08:00:00,55.69,108.13,2.566,0.4151,3.579,3.783,1.529,231.01,2.16,11.174,0.826,2.329,37.8,244.01,0.932,73.12,52.56,13.092,13.66,3.511,0.02,1
BATCH-0065,2023-01-22 16:00:00,56.35,91.52,3.967,0.4281,4.429,2.957,1.777,148.88,1.783,12.43,0.43,1.781,31.8,259.95,0.684,86.26,51.77,17.554,11.33,3.171,0.0263,1
BATCH-0066,2023-01-23 00:00:00,47.21,82.01,1.674,0.3674,3.183,4.195,1.665,227.81,2.229,14.137,2.137,2.009,34.1,249.52,0.324,77.47,53.58,16.088,12.32,3.42,0.5456,1
BATCH-0067,2023-01-23 08:00:00,46.3,75.66,3.383,0.4123,3.292,3.81,1.459,192.42,2.15,13.948,1.948,1.995,35.8,253.22,0.208,95.79,53.03,15.657,10.19,2.734,0.0318,1
BATCH-0068,2023-01-23 16:00:00,56.86,86.28,2.59,0.4063,2.754,2.95,1.667,193.65,2.346,12.432,0.432,1.918,36.2,247.32,0.24,84.39,49.17,13.733,10.66,3.367,0.0255,1
BATCH-0069,2023-01-24 00:00:00,48.47,104.17,2.747,0.4963,2.095,4.42,1.658,212.29,2.285,12.555,0.555,1.883,37.5,244.74,0.492,89.36,52.39,15.851,12.19,3.362,0.02,1
BATCH-0070,2023-01-24 08:00:00,39.79,72.18,2.571,0.4985,2.699,4.718,1.598,217.44,2.235,12.95,0.95,2.022,32.1,248.83,0.1,58.36,56.06,12.829,12.05,3.605,0.02,0
BATCH-0071,2023-01-24 16:00:00,40.93,70.21,2.767,0.4413,2.454,4.745,,175.21,1.961,10.492,1.508,2.01,28.3,255.51,0.1,79.14,60.06,16.268,10.55,2.333,0.02,1
BATCH-0072,2023-01-25 00:00:00,42.64,81.83,2.408,0.4265,2.276,4.179,2.154,221.53,2.098,12.773,0.773,1.685,43.1,247.4,1.372,84.11,57.22,17.758,10.93,2.637,0.517,1
BATCH-0073,2023-01-25 08:00:00,53.98,81.24,3.372,0.4584,3.861,4.023,1.86,203.4,2.425,11.119,0.881,2.241,47.4,245.65,0.765,82.24,44.6,18.262,10.4,3.329,0.02,1
BATCH-0074,2023-01-25 16:00:00,51.14,86.66,2.226,0.401,3.136,4.664,2.542,162.32,1.739,12.382,0.382,1.707,37.2,250.78,0.704,89.61,57.57,16.417,12.68,1.939,0.103,0
BATCH-0075,2023-01-26 00:00:00,55.52,110.61,3.179,0.3812,3.19,4.841,1.851,194.9,1.749,11.727,0.273,1.935,28.4,252.5,0.388,76.34,52.77,12.236,9.05,3.197,0.02,1
BATCH-0076,2023-01-26 08:00:00,46.58,90.54,2.113,0.3936,2.845,4.567,1.713,241.44,2.073,12.601,0.601,1.911,31.1,258.21,0.159,80.49,56.81,15.395,10.48,3.424,0.126,1
BATCH-0077,2023-01-26 16:00:00,51.27,112.14,2.464,0.4119,2.914,3.529,1.801,250.3,2.166,12.142,0.142,2.107,37.5,251.77,0.451,91.81,54.94,19.279,9.21,2.769,0.0228,1
BATCH-0078,2023-01-27 00:00:00,55.0,106.39,1.857,0.3802,3.482,4.101,1.877,221.52,1.67,8.312,3.688,1.364,41.7,253.22,0.1,57.21,54.23,13.263,12.63,2.828,0.2911,1
BATCH-0079,2023-01-27 08:00:00,47.53,87.17,2.773,0.4597,2.984,4.22,1.931,164.29,1.97,12.215,0.215,2.267,28.9,253.6,0.347,85.89,54.59,14.882,9.3,2.57,0.3812,1
BATCH-0080,2023-01-27 16:00:00,53.65,109.08,3.367,0.4938,3.265,3.095,2.423,214.72,1.962,12.771,0.771,1.797,34.4,244.23,0.1,76.66,54.91,17.827,12.05,2.791,0.2062,1
BATCH-0081,2023-01-28 00:00:00,44.7,95.32,2.454,0.3548,2.902,4.235,1.546,225.53,1.114,12.535,0.535,2.366,36.0,245.18,0.235,70.88,60.38,16.234,14.46,2.803,0.1394,1
BATCH-0082,2023-01-28 08:00:00,47.1,94.4,2.382,0.4515,2.829,5.136,2.058,221.77,1.912,11.877,0.123,1.857,39.3,244.58,2.109,83.37,54.92,19.96,14.51,2.727,0.1805,1
BATCH-0083,2023-01-28 16:00:00,46.95,102.07,1.831,0.4368,2.297,4.32,1.862,223.55,1.937,13.971,1.971,1.985,33.3,243.34,0.197,92.27,59.34,13.534,9.29,2.705,0.1139,1
BATCH-0084,2023-01-29 00:00:00,40.43,82.78,2.362,0.4705,2.011,4.737,1.329,210.9,1.936,12.374,0.374,2.574,27.2,253.98,0.588,90.39,58.76,13.02,12.45,2.892,0.0654,1
BATCH-0085,2023-01-29 08:00:00,53.9,113.55,1.544,0.4492,2.869,4.091,2.031,197.83,2.566,12.525,0.525,1.917,38.1,251.45,0.257,78.65,57.67,17.448,10.52,2.887,0.02,1
BATCH-0086,2023-01-29 16:00:00,46.24,73.06,1.952,0.3628,3.028,3.963,2.18,181.75,1.514,13.253,1.253,2.372,40.6,250.4,0.1,88.76,47.85,12.608,10.21,3.75,0.1953,1
BATCH-0087,2023-01-30 00:00:00,50.1,100.84,2.636,0.3743,2.357,4.191,1.543,143.06,1.67,12.435,0.435,2.012,34.6,237.04,0.1,88.68,59.47,14.606,11.83,2.842,0.1579,1
BATCH-0088,2023-01-30 08:00:00,53.85,97.36,3.291,0.4518,2.983,3.592,1.797,210.19,0.955,10.922,1.078,2.125,37.0,260.28,0.1,79.13,53.17,14.869,13.84,3.138,0.0394,1
BATCH-0089,2023-01-30 16:00:00,53.57,101.1,4.186,0.5117,3.027,3.518,1.282,205.58,1.808,9.074,2.926,2.021,32.6,245.53,0.126,73.07,57.86,17.072,12.9,2.769,0.1049,1
BATCH-0090,2023-01-31 00:00:00,55.32,108.32,2.148,0.3171,1.922,4.633,1.422,216.73,1.842,11.427,0.573,2.254,30.8,260.26,0.251,73.65,51.11,16.229,10.93,2.764,0.02,1
BATCH-0091,2023-01-31 08:00:00,49.21,107.23,3.361,0.4707,2.542,4.686,2.114,159.87,1.796,12.913,0.913,1.794,40.1,242.75,0.141,88.38,50.26,15.914,13.06,2.318,0.0948,1
BATCH-0092,2023-01-31 16:00:00,46.61,102.05,2.646,0.5214,3.204,3.504,1.66,219.35,2.443,11.576,0.424,1.705,36.9,245.94,0.378,79.58,62.91,14.195,8.63,2.371,0.0641,1
BATCH-0093,2023-02-01 00:00:00,49.36,84.0,2.409,0.4408,3.194,4.484,1.467,261.64,2.344,12.961,0.961,1.808,37.5,238.99,0.752,69.54,,17.43,10.87,2.517,0.02,1
BATCH-0094,2023-02-01 08:00:00,36.5,73.5,2.76,0.483,2.423,3.957,1.869,202.35,2.031,12.178,0.178,2.03,42.5,251.81,0.1,63.15,59.58,23.052,10.76,3.073,0.02,1
BATCH-0095,2023-02-01 16:00:00,38.42,77.81,2.537,0.4078,3.079,4.17,1.643,198.15,1.852,13.546,1.546,1.934,29.7,244.49,0.1,88.32,55.47,16.383,12.12,3.43,0.0518,1
BATCH-0096,2023-02-02 00:00:00,39.42,68.69,2.566,0.4428,3.511,4.23,1.659,209.27,2.41,11.646,0.354,2.213,32.2,244.63,1.435,74.53,53.32,15.199,11.7,2.285,0.297,1
BATCH-0097,2023-02-02 08:00:00,42.02,66.68,2.255,0.3527,3.389,4.497,2.022,260.97,1.992,12.561,0.561,2.391,35.8,243.14,0.646,83.3,54.82,12.404,11.79,2.78,0.4341,1
