batch_id,batch_date,api_d50_um,api_d90_um,api_moisture_pct,api_bulk_density_g_ml,excipient_moisture_pct,binder_conc_pct,wet_mass_torque_nm,granule_d50_um,granule_moisture_pct,comp_force_kn,comp_force_dev_kn,pre_comp_force_kn,punch_speed_rpm,tablet_weight_mg,tablet_weight_rsd_pct,tablet_hardness_n,inlet_temp_c,spray_rate_g_min,pan_speed_rpm,coating_weight_gain_pct,coating_weight_gain_std_pct,dissolution_pass
BATCH-0198,2023-03-08 00:00:00,49.96,108.35,2.31,0.4177,2.939,3.122,1.506,163.62,2.16,10.46,1.54,2.185,42.7,251.15,0.1,92.55,58.8,13.738,12.96,2.881,0.2685,0
BATCH-0199,2023-03-08 08:00:00,48.69,90.52,2.719,0.4649,2.766,3.88,,212.82,1.853,10.199,1.801,2.0,41.9,250.33,0.201,74.29,52.57,15.327,13.75,2.443,0.0304,0
BATCH-0200,2023-03-08 16:00:00,52.7,95.02,2.868,0.4415,4.005,4.643,1.693,278.79,1.709,11.766,0.234,2.033,38.0,258.57,0.1,78.12,59.72,12.414,11.5,3.656,0.02,0
BATCH-0201,2023-03-09 00:00:00,61.26,93.43,2.415,0.5024,3.274,3.045,1.391,240.51,2.849,11.288,0.712,1.687,30.5,248.85,0.1,69.88,53.03,12.933,13.8,3.866,0.0512,0
BATCH-0202,2023-03-09 08:00:00,50.72,110.17,3.419,0.4179,3.363,3.36,1.373,221.55,2.401,13.329,1.329,2.032,44.1,249.14,1.497,88.33,57.61,15.103,9.95,2.577,0.3146,1
BATCH-0203,2023-03-09 16:00:00,55.15,86.7,3.105,0.3556,2.534,3.484,1.553,197.43,2.329,12.352,0.352,2.153,33.2,254.27,0.128,88.47,52.96,15.736,9.92,3.103,0.029,1
BATCH-0204,2023-03-10 00:00:00,33.6,51.36,2.346,0.3671,2.5,3.968,1.826,141.84,2.231,12.318,0.318,2.098,33.7,243.37,0.407,87.39,54.1,11.595,10.18,2.616,0.02,1
BATCH-0205,2023-03-10 08:00:00,49.61,82.96,2.95,0.4181,3.018,3.817,1.446,160.33,1.599,11.108,0.892,2.171,42.2,248.9,0.1,85.38,45.32,15.995,12.01,2.876,0.0681,0
BATCH-0206,2023-03-10 16:00:00,43.25,66.87,3.66,0.3751,3.087,4.7,1.765,238.48,2.511,11.855,0.145,2.424,38.3,247.72,0.263,80.74,53.79,13.361,13.8,3.721,0.2918,1
BATCH-0207,2023-03-11 00:00:00,40.25,73.2,3.676,0.4746,2.072,4.477,2.118,176.31,1.663,12.433,0.433,2.281,46.0,249.31,0.129,74.76,55.36,17.559,11.1,2.813,0.0398,0
BATCH-0208,2023-03-11 08:00:00,42.97,79.99,1.763,0.4221,2.91,4.248,1.409,179.02,2.113,12.859,0.859,2.021,36.2,254.24,0.276,71.85,53.36,14.296,11.28,2.886,0.2303,0
BATCH-0209,2023-03-11 16:00:00,47.33,81.35,1.944,0.5925,3.007,4.073,,195.03,1.344,11.887,0.113,1.648,33.0,252.77,1.012,92.9,62.02,12.753,11.68,2.623,0.2245,1
BATCH-0210,2023-03-12 00:00:00,57.33,88.04,3.391,0.3457,2.892,4.197,2.107,168.14,1.184,13.295,1.295,1.82,31.9,246.26,0.201,87.65,50.35,15.152,12.86,3.458,0.0533,0
BATCH-0211,2023-03-12 08:00:00,39.39,62.16,1.865,0.4622,2.593,3.569,1.675,163.2,2.127,12.01,0.01,1.934,25.8,250.68,0.575,73.07,52.75,13.168,11.28,1.695,0.1009,1
BATCH-0212,2023-03-12 16:00:00,50.25,88.89,1.706,0.3823,2.73,4.429,1.628,198.49,1.676,12.951,0.951,2.076,33.6,257.45,0.159,80.4,51.38,17.538,11.2,2.823,0.0495,1
BATCH-0213,2023-03-13 00:00:00,46.13,71.14,2.208,0.4204,2.912,3.444,,173.25,1.204,11.412,0.588,1.857,40.7,245.84,0.617,77.0,52.74,15.001,9.98,2.982,0.0428,0
BATCH-0214,2023-03-13 08:00:00,47.38,94.22,2.752,0.4585,3.045,4.418,1.708,177.77,2.216,9.825,2.175,1.719,38.0,250.73,0.1,68.72,59.13,14.697,11.14,2.736,0.1345,1
BATCH-0215,2023-03-13 16:00:00,58.02,95.44,2.439,0.3105,3.302,4.593,2.131,176.56,2.848,12.322,0.322,1.644,35.1,249.03,0.599,81.78,60.91,16.184,13.77,3.345,0.5071,1
BATCH-0216,2023-03-14 00:00:00,54.3,92.94,2.11,0.4642,3.54,4.105,1.929,215.67,2.556,12.87,0.87,1.505,30.0,249.68,0.666,75.85,52.2,12.99,12.14,3.481,0.0717,0
BATCH-0217,2023-03-14 08:00:00,60.7,107.79,2.095,0.5642,2.853,3.912,1.697,193.04,1.897,12.69,0.69,1.93,36.1,241.85,0.1,70.47,52.11,12.422,10.89,2.435,0.5968,0
BATCH-0218,2023-03-14 16:00:00,48.76,87.37,2.073,0.4228,2.772,4.2,1.944,194.64,2.004,12.507,0.507,1.559,40.1,257.05,0.1,65.21,50.37,15.817,13.85,3.837,0.0862,1
BATCH-0219,2023-03-15 00:00:00,44.43,66.7,1.972,0.4656,3.219,2.569,1.896,217.91,2.355,11.582,0.418,1.7,37.2,246.13,0.501,64.36,60.23,12.801,11.12,2.431,0.1502,1
BATCH-0220,2023-03-15 08:00:00,48.21,76.1,3.869,0.5115,3.305,4.151,2.106,195.74,2.449,11.032,0.968,1.882,35.8,255.13,0.202,76.29,59.48,12.8,14.13,3.515,0.0752,1
BATCH-0221,2023-03-15 16:00:00,51.94,109.28,2.679,0.4402,2.783,3.943,1.635,191.65,1.863,12.662,0.662,1.599,31.0,246.89,0.997,79.15,54.58,16.674,14.11,3.06,0.0276,0
BATCH-0222,2023-03-16 00:00:00,51.41,77.16,3.032,0.4151,3.395,3.975,1.812,214.11,2.014,12.512,0.512,2.114,39.3,246.87,2.428,71.25,49.42,16.05,12.08,2.799,0.02,1
BATCH-0223,2023-03-16 08:00:00,41.32,76.69,2.207,0.3135,3.49,4.353,1.782,220.05,2.12,11.327,0.673,2.222,19.3,256.07,0.388,86.51,49.77,12.492,9.75,2.836,0.3748,1
BATCH-0224,2023-03-16 16:00:00,50.72,93.47,2.388,0.4885,3.646,3.963,2.011,195.59,2.222,13.331,1.331,1.835,36.9,254.97,0.473,79.34,55.68,13.762,15.43,2.987,0.056,1
BATCH-0225,2023-03-17 00:00:00,51.83,89.82,2.072,0.4432,3.889,3.43,1.492,202.42,1.947,10.941,1.059,1.869,47.9,251.04,0.161,85.77,57.2,13.193,12.58,3.083,0.4487,0
BATCH-0226,2023-03-17 08:00:00,70.14,126.39,0.909,0.3892,2.567,3.929,2.105,176.55,1.952,11.3,0.7,2.161,27.5,253.81,1.724,78.17,46.74,18.553,11.51,2.632,0.0861,1
BATCH-0227,2023-03-17 16:00:00,65.01,133.05,1.673,0.4576,3.007,4.034,1.94,174.18,2.552,13.964,1.964,1.786,33.8,248.56,0.479,72.13,53.71,16.812,13.43,2.906,0.02,1
BATCH-0228,2023-03-18 00:00:00,43.17,90.18,1.414,0.415,3.006,4.057,1.405,223.07,2.484,13.042,1.042,1.765,35.0,249.96,0.349,81.14,61.47,14.158,13.05,2.692,0.1174,1
BATCH-0229,2023-03-18 08:00:00,47.7,80.24,1.15,0.4183,2.951,4.081,,213.35,2.191,11.57,0.43,2.359,32.7,246.69,0.318,67.37,54.13,16.152,13.97,2.514,0.329,1
BATCH-0230,2023-03-18 16:00:00,38.29,66.08,1.783,0.4864,2.675,4.52,2.47,213.66,2.688,12.345,0.345,2.265,40.2,254.52,0.1,85.39,60.96,12.288,11.01,2.673,0.1532,1
BATCH-0231,2023-03-19 00:00:00,45.27,75.6,3.295,0.3697,2.257,3.457,2.101,208.43,1.845,12.186,0.186,2.18,37.4,246.53,0.559,70.63,57.6,13.655,12.48,2.54,0.2756,1
BATCH-0232,2023-03-19 08:00:00,52.52,96.43,2.473,0.5128,3.046,4.088,2.228,201.39,2.649,8.705,3.295,2.278,35.8,257.43,0.1,89.18,50.66,15.21,10.22,2.832,0.1105,1
BATCH-0233,2023-03-19 16:00:00,59.65,118.0,3.274,0.3661,2.616,4.645,1.826,220.89,2.217,10.912,1.088,1.407,39.0,248.42,0.1,76.62,53.83,15.904,13.0,3.173,0.0341,1
BATCH-0234,2023-03-20 00:00:00,44.17,73.31,2.747,0.4102,3.043,3.133,1.302,228.05,3.308,11.939,0.061,2.406,35.1,250.1,0.59,90.63,54.49,14.805,11.97,3.048,0.0773,1
BATCH-0235,2023-03-20 08:00:00,44.77,77.51,2.97,0.5654,2.603,4.09,1.247,227.34,1.523,11.572,0.428,2.118,50.9,253.79,0.1,68.77,51.19,15.496,12.42,3.79,0.1445,1
BATCH-0236,2023-03-20 16:00:00,32.82,70.61,1.959,0.5176,2.45,3.707,1.877,196.98,1.724,12.297,0.297,2.303,35.8,250.12,0.37,73.22,51.12,15.157,11.78,2.116,0.2883,1
BATCH-0237,2023-03-21 00:00:00,48.7,74.7,2.814,0.4559,3.117,3.815,1.622,241.61,2.168,13.355,1.355,2.116,36.0,248.51,0.445,83.81,61.03,14.673,11.62,3.188,0.0206,1
BATCH-0238,2023-03-21 08:00:00,41.5,75.64,2.937,0.3936,3.075,3.548,1.526,206.85,2.159,11.614,0.386,2.015,26.4,249.85,0.1,91.7,51.09,14.408,10.7,3.003,0.3455,1
BATCH-0239,2023-03-21 16:00:00,45.76,91.44,2.154,0.4182,3.29,3.915,1.781,218.97,2.78,10.731,1.269,1.917,32.3,254.47,0.157,96.67,59.31,14.147,13.19,3.326,0.02,1
BATCH-0240,2023-03-22 00:00:00,42.99,69.0,2.836,0.4544,4.093,4.921,1.985,208.46,1.733,12.39,0.39,2.11,40.7,246.69,0.74,80.41,53.25,15.464,14.23,3.287,0.02,1
BATCH-0241,2023-03-22 08:00:00,49.25,75.5,2.84,0.4523,3.139,3.368,1.364,207.41,2.362,11.608,0.392,1.906,28.3,249.37,0.416,98.38,54.9,15.822,11.16,2.934,0.0429,0
BATCH-0242,2023-03-22 16:00:00,35.94,57.38,2.17,0.4445,3.243,3.415,1.665,177.93,2.465,11.813,0.187,2.26,24.2,250.05,0.232,77.1,57.25,15.397,12.83,3.069,0.1937,1
BATCH-0243,2023-03-23 00:00:00,38.26,82.01,1.826,0.4482,2.461,3.349,2.253,221.04,2.282,11.65,0.35,1.524,35.2,254.32,0.119,90.99,52.61,12.643,12.65,2.702,0.02,1
BATCH-0244,2023-03-23 08:00:00,67.03,100.99,1.79,0.4371,2.357,4.864,1.477,285.36,1.616,14.69,2.69,1.838,41.9,249.5,0.438,70.58,57.27,13.002,12.01,3.245,,0
BATCH-0245,2023-03-23 16:00:00,39.7,64.78,2.552,0.3635,3.791,3.769,,188.76,2.563,9.311,2.689,2.613,35.2,259.04,0.206,84.2,46.81,15.798,9.71,2.248,0.195,0
BATCH-0246,2023-03-24 00:00:00,41.23,62.74,2.696,0.419,2.538,3.987,,202.13,2.492,11.534,0.466,1.812,33.3,249.22,0.306,56.58,56.76,17.943,10.05,3.311,0.0289,1
BATCH-0247,2023-03-24 08:00:00,64.7,102.05,2.024,0.5049,2.478,3.799,1.964,186.61,2.24,11.996,0.004,1.928,25.7,248.81,0.539,68.78,45.13,15.305,10.83,2.991,0.0373,1
BATCH-0248,2023-03-24 16:00:00,73.24,141.65,2.516,0.3679,2.98,3.528,2.129,185.36,2.082,11.063,0.937,1.735,37.3,249.14,0.963,84.67,54.09,14.177,8.79,2.805,0.0263,1
BATCH-0249,2023-03-25 00:00:00,40.63,67.81,2.842,0.4386,2.955,3.882,2.022,246.33,2.09,13.08,1.08,2.101,38.3,243.42,1.961,66.88,58.42,15.449,14.11,2.907,0.1147,0
BATCH-0250,2023-03-25 08:00:00,47.05,89.33,2.871,0.4008,2.549,5.229,,179.81,1.969,12.976,0.976,1.779,26.1,244.82,0.7,84.27,57.49,12.726,12.55,2.936,0.2012,1
BATCH-0251,2023-03-25 16:00:00,52.73,100.88,3.431,0.4567,2.848,4.696,1.455,185.78,2.256,11.943,0.057,1.944,40.7,247.35,0.554,89.06,49.81,17.618,11.96,3.519,0.0346,1
BATCH-0252,2023-03-26 00:00:00,63.83,133.7,3.266,0.4267,3.615,3.574,2.134,152.38,2.012,11.675,0.325,2.255,38.8,255.68,1.92,74.99,50.32,15.373,8.71,4.293,0.0399,1
BATCH-0253,2023-03-26 08:00:00,42.11,63.3,1.899,0.5386,2.597,4.324,1.544,177.27,1.661,11.866,0.134,1.79,40.7,249.83,0.17,70.31,52.25,13.661,9.26,3.488,0.0816,0
BATCH-0254,2023-03-26 16:00:00,48.04,100.75,3.51,0.4804,2.303,3.584,1.878,148.75,1.581,11.874,0.126,2.237,37.9,247.58,0.359,75.26,55.74,14.666,12.0,2.774,0.02,1
BATCH-0255,2023-03-27 00:00:00,56.22,108.69,2.181,0.3713,3.471,3.112,1.877,218.95,1.699,11.906,0.094,2.247,38.3,256.13,0.321,70.34,46.87,13.946,14.96,3.252,0.468,1
BATCH-0256,2023-03-27 08:00:00,53.48,86.31,3.127,0.4903,3.246,4.51,1.946,283.99,2.089,11.774,0.226,2.316,37.6,257.76,0.512,78.99,54.95,17.623,10.95,3.269,0.02,1
BATCH-0257,2023-03-27 16:00:00,46.99,95.91,2.541,0.4035,2.69,4.58,1.901,189.0,1.989,12.303,0.303,2.042,39.3,256.28,0.564,81.02,56.25,14.596,13.3,2.63,0.0895,0
BATCH-0258,2023-03-28 00:00:00,48.93,102.7,2.253,0.4154,2.209,4.523,1.547,150.0,2.086,12.904,0.904,2.972,25.9,245.73,1.572,76.94,53.87,15.311,11.28,2.496,0.1196,1
BATCH-0259,2023-03-28 08:00:00,39.0,65.44,1.415,0.4688,2.628,3.765,1.395,227.0,2.2,10.524,1.476,2.316,27.5,247.52,0.1,96.74,57.1,16.147,12.08,2.975,0.0698,1
BATCH-0260,2023-03-28 16:00:00,48.09,103.07,2.397,0.4205,2.973,3.917,2.062,178.19,1.749,10.739,1.261,2.097,31.3,259.07,0.4,72.81,55.89,13.518,13.82,3.323,0.2902,0
BATCH-0261,2023-03-29 00:00:00,47.87,87.03,1.564,0.5036,3.583,4.375,,238.98,2.586,9.902,2.098,1.737,34.4,251.21,0.233,93.91,52.83,15.387,11.48,2.355,0.0637,1
BATCH-0262,2023-03-29 08:00:00,51.86,99.69,3.08,0.4035,2.482,4.196,2.145,191.54,1.893,13.04,1.04,1.971,36.9,248.66,0.1,69.59,47.26,15.549,10.96,2.712,0.0645,1
BATCH-0263,2023-03-29 16:00:00,45.56,99.74,3.41,0.4129,2.958,3.803,1.787,181.05,1.827,12.3,0.3,2.428,36.6,253.59,0.1,80.73,55.53,11.892,14.13,3.229,0.1347,0
BATCH-0264,2023-03-30 00:00:00,53.77,94.27,2.022,0.4106,3.338,3.19,1.378,194.66,2.193,12.606,0.606,2.513,40.6,255.04,0.19,91.83,51.19,15.505,12.07,3.017,,1
BATCH-0265,2023-03-30 08:00:00,58.1,120.22,2.681,0.4161,1.809,4.057,2.09,222.73,1.265,10.285,1.715,2.443,40.7,247.14,0.209,91.31,52.69,14.908,13.64,3.567,0.1479,0
BATCH-0266,2023-03-30 16:00:00,51.24,88.29,2.065,0.516,3.517,4.54,1.689,193.18,1.684,14.142,2.142,2.236,30.6,251.1,1.15,75.8,56.92,15.26,10.97,2.435,0.0313,1
BATCH-0267,2023-03-31 00:00:00,52.81,108.77,2.123,0.4877,2.409,3.401,1.903,185.1,2.392,11.269,0.731,1.623,36.2,254.63,0.235,85.55,60.67,15.071,14.11,3.941,0.0968,1
BATCH-0268,2023-03-31 08:00:00,50.43,96.84,2.965,0.5526,3.166,4.319,1.606,194.04,1.305,12.202,0.202,2.146,30.8,244.2,0.433,84.21,54.85,15.518,12.41,2.385,0.0758,0
BATCH-0269,2023-03-31 16:00:00,50.0,82.57,2.477,0.5861,3.123,4.166,2.293,161.84,2.447,13.025,1.025,1.628,34.1,250.06,0.535,74.6,57.22,17.675,12.65,2.188,0.0758,1
BATCH-0270,2023-04-01 00:00:00,44.23,79.16,3.544,0.3882,3.542,4.375,1.537,211.91,2.604,10.816,1.184,1.554,36.6,244.43,0.459,86.16,49.22,12.641,12.2,2.976,0.0543,1
BATCH-0271,2023-04-01 08:00:00,52.53,90.48,2.211,0.4542,3.275,4.436,1.699,146.4,1.852,11.344,0.656,2.072,18.0,245.08,0.275,98.62,55.98,14.316,11.24,2.546,0.0915,1
BATCH-0272,2023-04-01 16:00:00,49.22,76.52,3.1,0.3794,1.811,3.653,1.832,186.68,2.117,12.215,0.215,2.157,47.1,247.18,1.185,84.72,54.76,16.333,12.0,2.984,0.0693,1
BATCH-0273,2023-04-02 00:00:00,66.75,101.51,2.558,0.4033,2.608,3.192,1.472,222.78,2.448,15.429,3.429,2.271,37.8,252.39,1.06,85.66,59.92,15.962,11.34,2.971,0.6642,0
BATCH-0274,2023-04-02 08:00:00,62.59,109.06,2.977,0.4122,3.069,3.733,1.899,209.09,1.813,12.361,0.361,2.149,32.0,248.39,0.397,86.72,52.84,15.919,13.44,2.922,0.3314,1
BATCH-0275,2023-04-02 16:00:00,53.09,80.34,2.232,0.3866,2.903,4.445,2.284,217.71,2.347,13.928,1.928,2.159,44.6,246.76,0.1,65.39,54.03,20.507,11.7,2.663,0.0361,0
BATCH-0276,2023-04-03 00:00:00,43.9,70.93,2.47,0.3869,3.239,3.729,1.653,198.05,1.732,13.447,1.447,1.705,33.3,250.26,0.286,84.6,59.24,16.228,9.76,3.173,0.02,0
BATCH-0277,2023-04-03 08:00:00,41.1,82.51,2.431,0.4413,3.395,3.653,,235.09,1.809,12.442,0.442,1.969,35.7,244.27,0.198,69.83,,17.262,9.48,2.873,0.02,1
BATCH-0278,2023-04-03 16:00:00,59.53,118.8,1.998,0.377,3.304,3.089,0.975,227.74,1.68,10.813,1.187,1.548,32.6,252.14,0.359,74.1,50.56,14.386,9.41,3.441,0.0513,1
BATCH-0279,2023-04-04 00:00:00,52.1,105.09,2.897,0.5005,2.893,4.876,1.788,213.38,2.137,13.272,1.272,1.399,43.3,255.66,0.296,101.62,65.21,13.014,12.93,2.928,0.11,1
BATCH-0280,2023-04-04 08:00:00,53.84,92.71,2.89,0.3949,2.077,4.413,1.706,227.83,2.463,10.202,1.798,2.222,34.5,249.6,0.377,77.47,50.69,14.371,10.27,2.614,0.1093,1
BATCH-0281,2023-04-04 16:00:00,36.04,76.52,2.856,0.6186,2.772,4.385,1.554,222.51,1.926,13.921,1.921,1.774,35.7,248.99,0.519,72.6,54.74,16.424,12.45,2.325,,0
BATCH-0282,2023-04-05 00:00:00,57.42,110.0,3.422,0.4229,3.208,4.484,2.124,186.82,1.492,12.24,0.24,2.262,41.0,251.87,0.558,91.53,56.39,15.814,12.2,2.931,0.3682,1
BATCH-0283,2023-04-05 08:00:00,53.64,85.18,3.37,0.4543,2.455,4.288,1.702,159.68,1.567,8.82,3.18,2.333,37.9,239.86,0.53,70.52,56.07,15.807,11.9,2.492,0.2811,0
BATCH-0284,2023-04-05 16:00:00,41.12,65.81,2.275,0.3723,3.316,3.878,1.747,212.61,2.158,11.591,0.409,1.814,34.7,252.68,0.666,75.53,54.24,14.571,12.66,2.46,0.3547,1
BATCH-0285,2023-04-06 00:00:00,46.23,91.77,2.724,0.5524,3.454,3.918,1.687,216.38,2.738,12.785,0.785,2.177,40.6,265.51,0.795,92.49,54.26,14.252,12.24,3.211,0.024,1
BATCH-0286,2023-04-06 08:00:00,52.11,84.47,2.126,0.5172,3.063,3.786,1.225,232.71,2.157,11.716,0.284,1.802,47.7,249.39,0.281,80.43,54.06,14.64,7.94,2.289,0.0243,0
BATCH-0287,2023-04-06 16:00:00,50.42,93.53,2.514,0.4678,1.468,5.317,1.46,171.91,1.845,12.858,0.858,1.446,36.6,249.4,1.357,64.38,50.54,16.449,11.51,3.565,0.2007,1
BATCH-0288,2023-04-07 00:00:00,47.66,104.58,2.14,0.3692,2.361,4.278,2.088,172.81,2.306,10.98,1.02,2.037,35.6,253.72,1.621,85.44,63.6,16.681,12.64,3.064,0.02,1
BATCH-0289,2023-04-07 08:00:00,49.17,73.9,3.472,0.4626,3.943,3.768,1.167,213.8,1.904,10.433,1.567,1.859,35.9,258.23,0.174,76.04,54.12,12.988,14.46,2.982,0.1884,0
BATCH-0290,2023-04-07 16:00:00,47.98,72.53,2.718,0.3827,2.727,4.233,1.57,197.86,1.849,11.914,0.086,1.868,41.6,254.87,1.153,95.4,57.39,16.525,14.53,2.586,0.02,1
BATCH-0291,2023-04-08 00:00:00,51.22,112.44,2.369,0.5377,2.008,3.495,1.68,143.43,1.617,12.038,0.038,2.593,32.0,239.22,0.53,73.94,53.66,13.699,9.96,3.306,0.1149,1
BATCH-0292,2023-04-08 08:00:00,61.77,117.94,3.216,0.4986,3.618,4.752,2.323,211.25,2.563,11.582,0.418,1.542,33.6,252.82,0.465,90.51,53.58,15.938,11.48,2.999,0.02,1
BATCH-0293,2023-04-08 16:00:00,29.47,46.82,1.198,0.4557,3.007,3.669,2.031,144.43,0.984,13.473,1.473,2.115,27.3,262.86,0.101,97.76,53.18,14.616,9.65,2.726,0.0483,1
BATCH-0294,2023-04-09 00:00:00,48.11,102.37,1.292,0.3038,3.552,4.251,1.633,171.64,2.319,10.98,1.02,1.702,29.1,253.11,0.453,71.49,48.8,18.132,14.28,3.08,0.0519,0
BATCH-0295,2023-04-09 08:00:00,51.41,108.8,2.978,0.391,3.138,4.533,2.191,240.55,1.815,12.376,0.376,2.272,32.4,244.23,0.282,78.07,54.36,14.164,13.52,2.327,0.2296,1
BATCH-0296,2023-04-09 16:00:00,52.37,98.21,2.536,0.4913,3.229,4.192,1.578,254.75,1.836,12.082,0.082,2.09,34.7,251.41,2.674,83.89,53.37,15.357,12.53,2.346,0.02,1
BATCH-0297,2023-04-10 00:00:00,47.02,91.0,2.65,0.5228,3.182,4.047,2.103,163.53,2.677,10.132,1.868,2.114,43.8,243.6,0.845,71.43,59.69,16.213,12.25,2.552,0.1814,1
