batch_id,batch_date,api_d50_um,api_d90_um,api_moisture_pct,api_bulk_density_g_ml,excipient_moisture_pct,binder_conc_pct,wet_mass_torque_nm,granule_d50_um,granule_moisture_pct,comp_force_kn,comp_force_dev_kn,pre_comp_force_kn,punch_speed_rpm,tablet_weight_mg,tablet_weight_rsd_pct,tablet_hardness_n,inlet_temp_c,spray_rate_g_min,pan_speed_rpm,coating_weight_gain_pct,coating_weight_gain_std_pct,dissolution_pass
BATCH-0298,2023-04-10 08:00:00,35.95,60.79,1.704,0.5166,3.349,4.005,1.392,190.12,1.714,10.417,1.583,1.717,37.7,256.16,0.394,82.7,50.21,13.252,14.07,3.14,0.048,1
BATCH-0299,2023-04-10 16:00:00,52.62,80.8,2.486,0.3545,4.139,3.972,2.122,201.28,1.728,12.014,0.014,1.77,30.4,245.22,0.842,77.75,52.69,14.854,13.82,2.999,0.1267,1
BATCH-0300,2023-04-11 00:00:00,63.82,122.29,3.702,0.4681,3.486,3.712,1.678,253.44,1.948,14.377,2.377,2.278,31.4,250.37,0.316,77.55,51.41,14.467,13.74,3.42,0.3444,0
BATCH-0301,2023-04-11 08:00:00,37.73,64.38,2.995,0.5109,2.21,3.775,1.491,185.21,2.166,12.695,0.695,2.531,41.9,245.71,0.1,80.49,60.77,13.972,12.69,2.632,0.2185,1
BATCH-0302,2023-04-11 16:00:00,56.91,111.8,2.602,0.3505,3.223,4.74,1.735,185.69,1.823,9.929,2.071,2.144,40.6,247.27,1.205,80.71,51.52,14.121,11.48,3.23,0.2487,1
BATCH-0303,2023-04-12 00:00:00,47.37,98.79,2.237,0.4495,3.571,3.946,1.883,246.46,1.37,8.267,3.733,1.731,35.1,257.43,0.449,81.64,57.25,17.224,13.15,2.954,0.5058,1
BATCH-0304,2023-04-12 08:00:00,49.51,74.89,2.263,0.4664,3.601,3.607,1.652,188.76,1.654,12.88,0.88,2.102,32.8,250.52,0.198,74.01,58.88,13.803,13.22,2.623,0.02,1
BATCH-0305,2023-04-12 16:00:00,41.58,79.7,1.222,0.432,2.787,3.742,1.966,221.67,2.513,11.885,0.115,2.728,40.6,247.2,0.613,74.45,54.42,16.133,11.71,3.154,0.442,1
BATCH-0306,2023-04-13 00:00:00,47.32,78.65,2.655,0.3389,3.582,4.55,1.625,155.69,2.03,13.37,1.37,2.031,30.0,244.27,1.047,78.81,49.49,15.629,11.47,2.974,0.4112,0
BATCH-0307,2023-04-13 08:00:00,60.4,127.55,3.007,0.4305,3.464,4.338,1.986,194.86,2.18,10.943,1.057,2.439,37.0,240.64,0.771,79.55,49.54,12.206,13.7,2.748,0.1242,1
BATCH-0308,2023-04-13 16:00:00,54.66,91.7,1.555,0.4304,4.286,4.28,1.933,150.21,1.895,12.42,0.42,1.778,46.4,243.74,0.273,75.61,58.44,16.038,14.5,3.017,0.2871,1
BATCH-0309,2023-04-14 00:00:00,63.86,123.09,2.103,0.4411,2.625,3.871,1.782,168.34,1.736,13.015,1.015,1.987,36.0,250.56,0.1,83.24,49.96,12.173,10.88,2.948,0.02,1
BATCH-0310,2023-04-14 08:00:00,59.42,112.15,1.806,0.4162,2.746,4.287,1.668,225.18,2.671,11.463,0.537,2.186,31.1,254.9,1.027,61.85,56.57,16.256,11.6,2.939,0.1124,1
BATCH-0311,2023-04-14 16:00:00,53.51,95.11,1.921,0.4234,2.847,3.678,1.845,198.5,1.925,11.489,0.511,2.119,37.1,247.2,0.342,72.7,55.46,13.986,12.53,2.835,0.0909,1
BATCH-0312,2023-04-15 00:00:00,63.95,126.26,2.532,0.4476,2.755,3.87,1.965,190.43,1.823,12.03,0.03,1.77,32.6,257.85,0.1,77.2,56.51,15.017,12.73,2.478,0.6071,0
BATCH-0313,2023-04-15 08:00:00,53.51,107.45,1.249,0.4765,2.555,4.485,2.419,177.54,2.438,12.651,0.651,1.757,28.0,246.41,0.1,71.44,56.89,12.411,11.22,3.03,0.0447,1
BATCH-0314,2023-04-15 16:00:00,56.62,107.41,2.869,0.4317,1.619,4.437,2.082,193.38,1.711,11.983,0.017,2.296,38.5,248.81,0.1,96.29,51.27,15.245,14.83,2.679,0.1128,1
BATCH-0315,2023-04-16 00:00:00,47.63,96.73,2.952,0.4254,2.783,3.509,2.093,209.03,1.762,13.169,1.169,2.357,40.6,244.6,0.581,80.19,51.1,16.854,12.63,2.592,0.0294,1
BATCH-0316,2023-04-16 08:00:00,50.53,110.58,2.349,0.4555,3.185,3.572,2.727,229.49,2.004,11.446,0.554,2.454,33.4,254.95,1.116,81.77,57.86,13.386,12.8,2.904,0.1164,1
BATCH-0317,2023-04-16 16:00:00,44.42,79.67,1.012,0.3347,2.753,4.054,1.955,121.25,2.0,10.406,1.594,2.541,33.1,260.49,0.66,75.17,52.48,13.786,14.64,3.294,0.2447,1
BATCH-0318,2023-04-17 00:00:00,57.92,107.74,1.902,0.4786,3.968,4.863,1.945,175.05,2.104,14.372,2.372,2.04,30.2,241.19,0.113,79.84,44.0,15.909,11.33,3.074,0.1835,1
BATCH-0319,2023-04-17 08:00:00,40.57,61.21,3.24,0.45,3.007,3.042,2.011,204.77,2.837,11.274,0.726,1.907,34.3,248.27,1.339,67.85,57.6,15.959,11.87,2.788,0.02,1
BATCH-0320,2023-04-17 16:00:00,56.26,115.74,0.833,0.4524,3.646,4.139,1.497,197.03,2.134,11.318,0.682,2.405,32.2,256.32,0.102,78.3,50.85,10.132,10.12,2.771,0.02,1
BATCH-0321,2023-04-18 00:00:00,48.47,90.36,2.291,0.5076,3.131,3.312,1.667,212.1,1.049,11.921,0.079,2.214,29.9,242.77,0.96,70.63,56.87,19.031,11.74,3.254,0.1628,1
BATCH-0322,2023-04-18 08:00:00,59.37,106.01,1.792,0.3328,3.413,3.683,1.648,208.03,2.131,12.081,0.081,1.705,44.5,252.83,0.431,77.23,60.57,16.057,9.77,2.041,0.1449,1
BATCH-0323,2023-04-18 16:00:00,56.01,87.7,2.983,0.3316,3.14,3.818,1.994,190.85,2.015,11.536,0.464,1.69,37.3,256.11,0.1,54.4,55.07,16.394,13.12,3.319,0.1047,1
BATCH-0324,2023-04-19 00:00:00,64.57,137.06,2.095,0.4664,3.684,3.79,1.748,184.19,2.017,11.979,0.021,2.148,37.9,250.39,0.116,68.72,58.98,14.713,12.63,2.25,0.0414,0
BATCH-0325,2023-04-19 08:00:00,55.85,99.21,2.742,0.4496,3.028,3.733,1.841,192.63,2.098,11.952,0.048,1.947,39.4,252.75,0.1,94.64,55.62,11.289,11.58,2.434,0.02,1
BATCH-0326,2023-04-19 16:00:00,37.42,74.02,2.839,0.4602,3.248,4.004,2.126,234.46,1.989,12.21,0.21,1.992,38.9,258.8,0.436,88.3,61.35,16.349,11.85,2.794,0.2314,1
BATCH-0327,2023-04-20 00:00:00,49.46,79.37,3.602,0.4223,3.183,3.732,2.059,178.04,1.979,9.171,2.829,2.322,32.9,259.74,0.735,93.19,50.75,13.87,13.14,3.868,0.1418,1
BATCH-0328,2023-04-20 08:00:00,40.62,88.28,2.378,0.4899,2.856,3.269,1.751,198.12,2.245,14.257,2.257,2.228,36.4,249.69,0.564,93.88,54.97,16.088,10.3,3.671,0.2205,0
BATCH-0329,2023-04-20 16:00:00,45.85,74.51,2.726,0.506,3.202,4.39,1.599,205.5,1.783,11.823,0.177,2.399,33.7,247.34,1.046,86.73,57.69,14.562,12.31,3.283,0.202,1
BATCH-0330,2023-04-21 00:00:00,62.09,101.81,1.609,0.479,4.117,4.376,2.141,246.81,1.621,12.697,0.697,1.421,37.2,245.4,0.538,75.47,54.24,15.476,13.05,3.143,0.1081,1
BATCH-0331,2023-04-21 08:00:00,55.1,115.78,3.214,0.4344,2.865,4.422,2.032,190.99,3.21,10.346,1.654,2.076,36.7,254.88,0.1,69.63,59.61,13.45,9.33,2.255,0.0769,0
BATCH-0332,2023-04-21 16:00:00,44.41,94.98,2.044,0.3235,3.21,3.23,1.318,228.76,1.714,11.435,0.565,2.208,33.1,243.14,0.65,91.47,53.27,16.729,13.03,3.063,0.02,1
BATCH-0333,2023-04-22 00:00:00,41.89,69.06,2.164,0.4962,3.629,4.149,1.706,236.96,2.04,11.193,0.807,1.542,28.4,248.74,0.461,80.65,63.28,12.623,9.49,2.78,0.0944,1
BATCH-0334,2023-04-22 08:00:00,50.26,91.92,2.487,0.5233,3.57,4.338,1.85,198.09,1.402,13.764,1.764,1.804,35.7,250.51,0.325,104.94,63.49,19.491,11.82,2.673,0.0954,1
BATCH-0335,2023-04-22 16:00:00,40.27,81.08,1.562,0.4887,3.006,3.484,2.034,193.68,2.047,11.297,0.703,1.748,34.0,247.48,0.983,76.35,56.13,19.476,10.25,3.062,0.0409,1
BATCH-0336,2023-04-23 00:00:00,44.63,94.39,2.637,0.3972,1.808,4.005,2.073,190.13,1.627,12.91,0.91,2.007,25.5,251.4,2.226,99.73,57.21,18.265,14.15,2.812,0.3086,1
BATCH-0337,2023-04-23 08:00:00,52.5,92.67,3.08,0.4904,3.258,3.942,1.885,192.33,1.823,11.219,0.781,2.488,37.5,262.82,0.242,78.43,59.77,17.551,10.26,3.348,0.1635,1
BATCH-0338,2023-04-23 16:00:00,59.24,110.3,2.676,0.5016,1.89,4.921,1.976,225.63,2.418,11.457,0.543,2.607,39.8,249.39,0.363,93.36,50.25,14.831,9.52,2.226,0.0211,1
BATCH-0339,2023-04-24 00:00:00,54.87,110.79,1.547,0.5435,3.735,4.962,1.819,206.93,2.189,11.705,0.295,1.756,47.6,247.82,0.509,96.97,49.75,17.333,12.2,3.03,0.3978,0
BATCH-0340,2023-04-24 08:00:00,31.67,63.71,2.426,0.3974,3.085,3.168,1.598,207.06,2.227,13.541,1.541,2.158,33.0,255.08,0.687,69.77,60.03,14.808,11.38,2.648,0.1293,0
BATCH-0341,2023-04-24 16:00:00,52.43,107.39,2.945,0.4364,3.5,5.247,1.722,166.24,1.292,9.732,2.268,2.168,32.3,251.2,0.653,75.15,56.1,11.893,9.74,2.836,0.0483,0
BATCH-0342,2023-04-25 00:00:00,50.58,96.04,1.373,0.4948,2.549,3.542,1.806,170.98,2.735,10.421,1.579,2.116,29.5,257.2,0.1,69.67,54.09,18.006,12.79,3.122,0.438,0
BATCH-0343,2023-04-25 08:00:00,53.31,83.87,1.855,0.4534,2.224,4.49,1.79,264.3,1.523,9.663,2.337,2.12,36.0,250.82,0.1,67.7,55.04,17.258,9.01,2.553,0.0937,1
BATCH-0344,2023-04-25 16:00:00,62.93,134.22,3.026,0.383,3.13,4.485,1.234,194.67,2.611,10.695,1.305,2.091,36.0,248.76,0.497,86.67,45.46,14.937,10.45,3.066,0.2739,1
BATCH-0345,2023-04-26 00:00:00,33.49,70.54,2.662,0.4749,2.983,3.502,1.681,176.76,2.409,11.026,0.974,2.506,30.9,241.08,0.1,78.03,54.24,12.55,11.14,2.915,0.1492,1
BATCH-0346,2023-04-26 08:00:00,45.27,93.2,2.747,0.4847,2.754,4.247,1.817,242.93,2.231,10.063,1.937,2.331,34.1,241.9,0.21,80.52,51.99,13.828,13.2,2.736,0.0397,0
BATCH-0347,2023-04-26 16:00:00,54.73,85.92,3.616,0.4553,3.042,3.946,1.716,208.45,1.658,11.119,0.881,1.682,25.1,240.82,0.445,85.56,58.67,11.358,13.94,2.812,0.1881,1
BATCH-0348,2023-04-27 00:00:00,37.35,61.36,2.781,0.4632,4.384,4.277,1.726,217.34,2.061,9.582,2.418,2.239,39.6,251.9,0.1,61.43,58.98,16.89,13.65,2.938,0.0489,1
BATCH-0349,2023-04-27 08:00:00,61.81,124.88,2.895,0.4345,3.417,4.115,1.946,195.86,1.812,10.778,1.222,2.268,31.1,243.19,0.845,92.87,57.31,11.793,11.77,2.693,0.0592,1
BATCH-0350,2023-04-27 16:00:00,52.95,80.28,4.126,0.5387,3.525,4.598,1.476,190.44,2.012,13.441,1.441,2.094,34.8,256.28,0.427,76.51,56.58,15.574,8.36,3.003,0.0774,1
BATCH-0351,2023-04-28 00:00:00,56.77,124.07,2.372,0.396,3.422,4.038,1.312,194.91,1.9,12.484,0.484,2.339,27.9,250.15,0.1,85.32,49.01,13.313,12.59,2.889,0.0716,1
BATCH-0352,2023-04-28 08:00:00,45.43,80.14,2.021,0.4148,3.74,3.916,1.696,158.52,1.185,12.225,0.225,2.056,32.1,248.78,0.1,86.21,57.36,12.147,14.21,2.755,0.1379,1
BATCH-0353,2023-04-28 16:00:00,56.51,113.22,2.757,0.4507,2.905,4.548,2.029,197.36,2.449,10.797,1.203,2.06,33.6,245.78,0.171,93.71,57.52,15.477,13.85,3.636,0.2252,1
BATCH-0354,2023-04-29 00:00:00,58.55,124.2,2.763,0.5027,1.973,4.29,2.306,208.88,1.968,10.157,1.843,2.036,34.9,253.11,0.198,78.95,59.98,14.332,12.69,3.166,0.0849,0
BATCH-0355,2023-04-29 08:00:00,51.86,92.12,2.184,0.3602,2.906,4.366,2.035,255.51,1.806,10.633,1.367,1.395,37.4,245.98,0.447,58.76,63.47,16.676,10.22,2.847,0.106,1
BATCH-0356,2023-04-29 16:00:00,51.88,89.4,1.881,0.3714,3.406,3.668,1.36,202.58,1.776,11.948,0.052,1.976,42.2,245.07,0.1,80.57,48.23,12.465,11.21,3.058,0.02,1
BATCH-0357,2023-04-30 00:00:00,52.16,100.47,3.886,0.3277,2.515,3.477,1.73,129.97,2.143,13.042,1.042,1.8,38.7,255.94,0.395,82.01,53.45,13.485,14.9,2.589,0.1119,1
BATCH-0358,2023-04-30 08:00:00,43.09,82.17,2.696,0.452,2.912,3.716,1.877,197.18,1.642,13.083,1.083,1.644,39.8,251.77,0.372,69.66,52.03,10.225,9.87,2.825,0.0325,0
BATCH-0359,2023-04-30 16:00:00,48.82,87.21,2.061,0.3829,2.654,3.69,1.853,282.19,1.098,12.757,0.757,2.43,42.2,248.83,0.317,81.47,55.69,10.631,10.28,2.872,0.0593,1
BATCH-0360,2023-05-01 00:00:00,48.78,93.72,3.05,0.4269,3.751,4.393,1.962,225.99,2.163,11.115,0.885,2.151,37.8,253.21,1.327,76.39,55.05,18.596,13.41,2.501,0.064,1
BATCH-0361,2023-05-01 08:00:00,53.07,114.35,2.435,0.4897,3.375,4.488,1.525,175.67,2.208,12.029,0.029,1.991,34.8,250.04,0.394,66.57,54.06,19.167,11.35,3.155,0.1159,1
BATCH-0362,2023-05-01 16:00:00,58.0,105.98,2.348,0.4115,3.326,3.922,1.819,217.73,1.92,11.614,0.386,1.831,40.0,251.92,0.1,86.71,59.11,15.185,10.23,2.798,0.2033,1
BATCH-0363,2023-05-02 00:00:00,41.53,68.02,2.837,0.4639,3.311,4.715,,177.74,1.541,11.759,0.241,2.089,40.4,245.92,0.467,74.36,,13.352,14.29,2.858,0.0941,1
BATCH-0364,2023-05-02 08:00:00,49.0,86.44,1.725,0.432,2.981,4.684,2.048,159.39,2.036,14.445,2.445,2.297,38.2,260.35,0.1,75.94,50.84,14.403,12.69,2.773,0.02,1
BATCH-0365,2023-05-02 16:00:00,61.85,109.84,2.712,0.4903,3.099,4.122,1.558,189.55,1.414,9.886,2.114,1.752,27.7,247.1,0.21,75.37,50.9,16.747,11.43,4.184,0.4043,0
BATCH-0366,2023-05-03 00:00:00,44.05,70.12,3.648,0.4785,2.407,3.589,1.696,202.75,1.589,11.718,0.282,1.999,30.8,257.78,0.251,92.35,53.56,13.971,10.28,2.735,0.0366,1
BATCH-0367,2023-05-03 08:00:00,43.42,70.08,2.78,0.4085,1.907,4.788,0.989,143.84,1.7,13.454,1.454,2.26,33.6,249.06,0.24,79.59,50.09,15.475,15.07,2.173,0.0902,1
BATCH-0368,2023-05-03 16:00:00,51.62,102.16,2.274,0.4399,3.075,3.969,1.614,165.53,2.338,10.241,1.759,1.419,38.9,254.04,0.122,80.79,54.81,14.974,11.96,2.36,0.4543,0
BATCH-0369,2023-05-04 00:00:00,56.76,98.62,2.196,0.5126,3.162,4.063,1.643,200.31,1.855,11.228,0.772,1.983,34.9,253.67,0.709,75.59,54.34,13.862,14.1,3.304,0.3997,1
BATCH-0370,2023-05-04 08:00:00,50.09,108.62,2.254,0.4736,3.605,3.83,1.494,187.75,1.821,11.365,0.635,1.871,40.7,255.73,0.436,84.63,51.85,13.948,13.34,3.535,0.1274,1
BATCH-0371,2023-05-04 16:00:00,60.63,101.29,2.348,0.3662,3.786,3.555,1.85,211.84,2.782,11.732,0.268,1.96,41.6,245.8,0.287,93.49,58.5,15.587,11.22,2.727,0.183,1
BATCH-0372,2023-05-05 00:00:00,56.85,89.22,2.273,0.4893,3.785,3.266,1.783,163.56,2.141,10.085,1.915,1.85,41.0,255.38,1.044,86.48,54.76,13.046,11.23,3.512,0.2784,1
BATCH-0373,2023-05-05 08:00:00,56.73,115.03,3.05,0.3849,2.501,4.316,1.122,221.42,2.136,12.714,0.714,2.041,41.0,259.23,0.382,86.87,59.25,15.903,14.17,3.297,0.0534,1
BATCH-0374,2023-05-05 16:00:00,54.43,115.22,1.46,0.5348,2.824,3.608,1.865,164.49,1.852,12.8,0.8,2.577,29.8,248.71,0.371,86.06,54.22,14.057,14.19,2.924,0.1831,0
BATCH-0375,2023-05-06 00:00:00,68.62,116.29,3.017,0.5114,3.24,5.53,1.522,249.28,1.761,12.61,0.61,1.903,37.4,250.17,0.198,66.2,54.9,15.255,9.18,2.896,0.0506,1
BATCH-0376,2023-05-06 08:00:00,48.36,79.38,2.272,0.4674,4.266,3.457,1.946,148.53,1.125,10.956,1.044,2.088,32.0,247.38,0.416,71.24,52.75,17.768,12.82,3.072,0.2029,1
BATCH-0377,2023-05-06 16:00:00,33.97,55.38,2.726,0.4594,3.74,3.371,1.415,167.22,2.387,12.104,0.104,2.598,26.8,248.27,0.186,77.95,54.97,14.664,11.82,3.351,0.0753,1
BATCH-0378,2023-05-07 00:00:00,62.83,117.21,1.824,0.4375,3.56,4.255,1.809,212.52,2.179,10.921,1.079,1.835,33.6,258.56,0.53,72.74,57.85,16.84,10.45,3.159,0.0484,0
BATCH-0379,2023-05-07 08:00:00,46.34,84.7,3.297,0.4907,2.806,4.765,1.715,249.93,1.928,11.601,0.399,2.544,41.6,244.98,0.231,69.35,53.35,11.416,12.39,2.729,0.2627,1
BATCH-0380,2023-05-07 16:00:00,50.86,85.53,3.247,0.4278,2.558,4.032,1.891,209.45,1.945,14.584,2.584,2.002,37.3,245.29,0.308,61.28,57.07,14.059,9.98,2.93,0.0268,1
BATCH-0381,2023-05-08 00:00:00,60.48,92.63,3.076,0.4641,3.394,4.286,1.837,216.89,2.294,12.115,0.115,2.535,45.1,258.05,0.712,66.53,51.75,15.055,11.3,3.793,0.1601,1
BATCH-0382,2023-05-08 08:00:00,37.18,68.3,1.591,0.5023,2.45,3.078,1.723,200.53,1.378,10.575,1.425,2.225,35.9,253.12,0.1,77.43,58.04,18.847,10.8,3.1,0.02,1
BATCH-0383,2023-05-08 16:00:00,39.99,86.83,2.997,0.4163,2.881,3.661,1.339,169.21,1.764,12.216,0.216,2.092,47.2,260.6,0.121,79.31,52.68,11.08,11.25,3.348,0.0928,1
BATCH-0384,2023-05-09 00:00:00,37.19,72.77,2.743,0.413,2.943,3.463,1.357,185.3,1.545,10.378,1.622,1.98,35.9,247.75,0.481,72.07,58.41,14.808,11.89,3.216,0.2987,1
BATCH-0385,2023-05-09 08:00:00,43.65,80.61,1.537,0.3783,3.796,3.052,1.625,163.64,2.709,10.561,1.439,1.813,35.1,250.63,0.1,80.79,55.24,17.913,10.48,3.109,0.244,1
BATCH-0386,2023-05-09 16:00:00,53.52,84.42,2.485,0.3861,2.823,4.058,1.798,161.64,2.35,10.751,1.249,2.023,28.6,246.7,0.376,75.66,61.08,13.43,14.36,3.043,0.1103,1
BATCH-0387,2023-05-10 00:00:00,54.19,90.87,2.719,0.3403,1.78,2.879,1.618,212.05,1.119,11.467,0.533,2.269,40.6,250.72,0.668,90.91,50.38,14.574,12.74,3.359,0.0649,0
BATCH-0388,2023-05-10 08:00:00,52.21,89.09,2.834,0.4938,3.252,3.339,1.988,166.3,1.394,13.124,1.124,1.996,32.5,241.13,0.108,78.38,49.1,15.663,14.69,3.287,0.0383,0
BATCH-0389,2023-05-10 16:00:00,38.7,78.76,2.606,0.5585,2.65,3.731,1.716,209.59,1.947,12.694,0.694,1.905,31.8,253.42,0.1,86.96,52.54,15.369,11.76,3.106,0.0243,0
BATCH-0390,2023-05-11 00:00:00,31.52,66.62,2.675,0.5355,3.021,3.584,1.51,160.95,1.811,12.628,0.628,1.925,41.4,251.62,0.48,82.03,49.46,18.132,11.18,2.722,,1
BATCH-0391,2023-05-11 08:00:00,50.43,107.48,3.384,0.3524,2.957,4.198,1.717,208.89,1.47,10.681,1.319,2.298,40.8,249.71,0.181,65.98,49.47,15.897,14.64,3.154,0.0537,0
BATCH-0392,2023-05-11 16:00:00,46.23,101.2,3.236,0.4935,2.863,4.153,1.868,185.34,2.778,11.35,0.65,2.368,40.7,248.05,0.1,79.09,57.49,17.656,11.13,2.973,0.0246,1
BATCH-0393,2023-05-12 00:00:00,53.68,117.42,0.78,0.5353,3.395,4.447,1.897,242.2,2.125,12.326,0.326,1.8,33.2,245.53,0.18,67.64,54.98,14.28,11.73,2.877,0.1996,1
BATCH-0394,2023-05-12 08:00:00,55.62,120.52,2.31,0.4226,2.234,4.376,2.364,209.71,2.19,11.246,0.754,1.799,34.7,253.64,0.165,78.92,53.08,13.519,13.08,4.072,0.02,1
BATCH-0395,2023-05-12 16:00:00,51.11,79.23,2.401,0.4561,2.741,4.57,1.599,237.07,1.723,11.666,0.334,2.114,34.7,244.14,0.495,72.55,53.45,14.549,10.14,2.384,0.2489,1
BATCH-0396,2023-05-13 00:00:00,56.08,89.53,1.449,0.3295,3.342,3.999,1.778,177.33,2.289,12.53,0.53,2.458,38.9,252.56,1.345,83.82,52.61,12.682,13.07,3.383,0.0367,1
BATCH-0397,2023-05-13 08:00:00,51.83,88.8,2.557,0.466,2.693,4.152,1.928,201.68,1.848,11.581,0.419,2.344,42.8,260.37,0.268,66.58,61.6,15.967,12.88,2.655,0.2905,1
